"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Indo-European","Adoptada",1,8,"Catalan",0.00142247510668563,5,5
"Indo-European","proclamada",1,10,"Catalan",0.00142247510668563,7,5
"Indo-European","resolució",1,9,"Catalan",0.00142247510668563,3,5
"Indo-European","III",1,3,"Catalan",0.00142247510668563,6,6
"Indo-European","desembre",1,8,"Catalan",0.00142247510668563,6,6
"Indo-European","PREÀMBUL",1,8,"Catalan",0.00142247510668563,5,6
"Indo-European","considerant",1,11,"Catalan",0.00142247510668563,11,6
"Indo-European","inherent",1,8,"Catalan",0.00142247510668563,6,6
"Indo-European","inalienables",1,12,"Catalan",0.00142247510668563,5,6
"Indo-European","família",1,7,"Catalan",0.00142247510668563,7,6
"Indo-European","fonament",1,8,"Catalan",0.00142247510668563,6,6
"Indo-European","pau",1,3,"Catalan",0.00142247510668563,9,6
"Indo-European","desconeixement",1,14,"Catalan",0.00142247510668563,3,6
"Indo-European","menyspreu",1,9,"Catalan",0.00142247510668563,9,6
"Indo-European","originat",1,8,"Catalan",0.00142247510668563,8,6
"Indo-European","barbàrie",1,8,"Catalan",0.00142247510668563,3,6
"Indo-European","ultratjat",1,9,"Catalan",0.00142247510668563,10,6
"Indo-European","humanitat",1,9,"Catalan",0.00142247510668563,2,6
"Indo-European","ha",1,2,"Catalan",0.00142247510668563,4,6
"Indo-European","proclamat",1,9,"Catalan",0.00142247510668563,2,6
"Indo-European","aspiració",1,9,"Catalan",0.00142247510668563,8,6
"Indo-European","elevada",1,7,"Catalan",0.00142247510668563,5,6
"Indo-European","adveniment",1,10,"Catalan",0.00142247510668563,3,6
"Indo-European","on",1,2,"Catalan",0.00142247510668563,7,6
"Indo-European","deslliurats",1,11,"Catalan",0.00142247510668563,9,6
"Indo-European","temor",1,5,"Catalan",0.00142247510668563,13,6
"Indo-European","misèria",1,7,"Catalan",0.00142247510668563,9,6
"Indo-European","puguin",1,6,"Catalan",0.00142247510668563,4,6
"Indo-European","gaudir",1,6,"Catalan",0.00142247510668563,9,6
"Indo-European","expressió",1,9,"Catalan",0.00142247510668563,8,6
"Indo-European","creença",1,7,"Catalan",0.00142247510668563,3,6
"Indo-European","siguin",1,6,"Catalan",0.00142247510668563,4,6
"Indo-European","protegits",1,9,"Catalan",0.00142247510668563,6,6
"Indo-European","règim",1,5,"Catalan",0.00142247510668563,7,6
"Indo-European","persones",1,8,"Catalan",0.00142247510668563,7,6
"Indo-European","vegin",1,5,"Catalan",0.00142247510668563,9,6
"Indo-European","forçades",1,8,"Catalan",0.00142247510668563,10,6
"Indo-European","últim",1,5,"Catalan",0.00142247510668563,5,6
"Indo-European","tirania",1,7,"Catalan",0.00142247510668563,7,6
"Indo-European","opressió",1,8,"Catalan",0.00142247510668563,3,7
"Indo-European","també",1,5,"Catalan",0.00142247510668563,9,7
"Indo-European","desenvolupament",1,15,"Catalan",0.00142247510668563,7,7
"Indo-European","relacions",1,9,"Catalan",0.00142247510668563,6,7
"Indo-European","amistoses",1,9,"Catalan",0.00142247510668563,9,7
"Indo-European","ratificat",1,9,"Catalan",0.00142247510668563,8,7
"Indo-European","Carta",1,5,"Catalan",0.00142247510668563,7,7
"Indo-European","fe",1,2,"Catalan",0.00142247510668563,6,7
"Indo-European","valor",1,5,"Catalan",0.00142247510668563,15,7
"Indo-European","homes",1,5,"Catalan",0.00142247510668563,7,7
"Indo-European","dones",1,5,"Catalan",0.00142247510668563,8,7
"Indo-European","decidit",1,7,"Catalan",0.00142247510668563,9,7
"Indo-European","progrés",1,7,"Catalan",0.00142247510668563,12,7
"Indo-European","millorar",1,8,"Catalan",0.00142247510668563,1,7
"Indo-European","nivell",1,6,"Catalan",0.00142247510668563,12,7
"Indo-European","dins",1,4,"Catalan",0.00142247510668563,4,7
"Indo-European","àmplia",1,6,"Catalan",0.00142247510668563,3,7
"Indo-European","compromès",1,9,"Catalan",0.00142247510668563,13,7
"Indo-European","assegurar",1,9,"Catalan",0.00142247510668563,11,7
"Indo-European","cooperació",1,10,"Catalan",0.00142247510668563,1,7
"Indo-European","Organització",1,12,"Catalan",0.00142247510668563,10,7
"Indo-European","universal",1,9,"Catalan",0.00142247510668563,5,7
"Indo-European","concepció",1,9,"Catalan",0.00142247510668563,6,7
"Indo-European","comuna",1,6,"Catalan",0.00142247510668563,6,7
"Indo-European","gran",1,4,"Catalan",0.00142247510668563,7,7
"Indo-European","importància",1,11,"Catalan",0.00142247510668563,7,7
"Indo-European","ple",1,3,"Catalan",0.00142247510668563,4,7
"Indo-European","compliment",1,10,"Catalan",0.00142247510668563,6,7
"Indo-European","aquest",1,6,"Catalan",0.00142247510668563,8,7
"Indo-European","compromís",1,9,"Catalan",0.00142247510668563,5,7
"Indo-European","Proclama",1,8,"Catalan",0.00142247510668563,11,7
"Indo-European","ideal",1,5,"Catalan",0.00142247510668563,5,8
"Indo-European","comú",1,4,"Catalan",0.00142247510668563,2,8
"Indo-European","assolir",1,7,"Catalan",0.00142247510668563,2,8
"Indo-European","fi",1,2,"Catalan",0.00142247510668563,1,8
"Indo-European","institució",1,10,"Catalan",0.00142247510668563,11,8
"Indo-European","inspirant",1,9,"Catalan",0.00142247510668563,6,8
"Indo-European","constantment",1,12,"Catalan",0.00142247510668563,3,8
"Indo-European","promoguin",1,9,"Catalan",0.00142247510668563,14,8
"Indo-European","mitjançant",1,10,"Catalan",0.00142247510668563,7,8
"Indo-European","ensenyament",1,11,"Catalan",0.00142247510668563,12,8
"Indo-European","educació",1,8,"Catalan",0.00142247510668563,4,8
"Indo-European","assegurin",1,9,"Catalan",0.00142247510668563,6,8
"Indo-European","mesures",1,7,"Catalan",0.00142247510668563,6,8
"Indo-European","progressives",1,12,"Catalan",0.00142247510668563,6,8
"Indo-European","internacionals",1,14,"Catalan",0.00142247510668563,6,8
"Indo-European","seu",1,3,"Catalan",0.00142247510668563,7,8
"Indo-European","aplicació",1,9,"Catalan",0.00142247510668563,2,8
"Indo-European","universals",1,10,"Catalan",0.00142247510668563,3,8
"Indo-European","efectius",1,8,"Catalan",0.00142247510668563,5,8
"Indo-European","territoris",1,10,"Catalan",0.00142247510668563,9,8
"Indo-European","jurisdicció",1,11,"Catalan",0.00142247510668563,13,8
"Indo-European","neixen",1,6,"Catalan",0.00142247510668563,9,8
"Indo-European","lliures",1,7,"Catalan",0.00142247510668563,7,8
"Indo-European","dotats",1,6,"Catalan",0.00142247510668563,4,8
"Indo-European","raó",1,3,"Catalan",0.00142247510668563,2,8
"Indo-European","comportar",1,9,"Catalan",0.00142247510668563,8,8
"Indo-European","fraternalment",1,13,"Catalan",0.00142247510668563,12,8
"Indo-European","uns",1,3,"Catalan",0.00142247510668563,10,8
"Indo-European","altres",1,6,"Catalan",0.00142247510668563,6,8
"Indo-European","proclamats",1,10,"Catalan",0.00142247510668563,4,8
"Indo-European","raça",1,4,"Catalan",0.00142247510668563,10,9
"Indo-European","color",1,5,"Catalan",0.00142247510668563,5,9
"Indo-European","sexe",1,4,"Catalan",0.00142247510668563,2,9
"Indo-European","llengua",1,7,"Catalan",0.00142247510668563,7,9
