"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Afro-Asiatic","مستوى",2,5,"Arabic",0.00156617071260767,6,3
"Afro-Asiatic","الحياة",2,6,"Arabic",0.00156617071260767,3,3
"Afro-Asiatic","الأعضاء",2,7,"Arabic",0.00156617071260767,5,3
"Afro-Asiatic","واحترامها",2,9,"Arabic",0.00156617071260767,7,3
"Afro-Asiatic","العام",2,5,"Arabic",0.00156617071260767,3,3
"Afro-Asiatic","أنه",2,3,"Arabic",0.00156617071260767,5,3
"Afro-Asiatic","الشعوب",2,6,"Arabic",0.00156617071260767,6,3
"Afro-Asiatic","احترام",2,6,"Arabic",0.00156617071260767,6,3
"Afro-Asiatic","لضمان",2,5,"Arabic",0.00156617071260767,5,3
"Afro-Asiatic","ومراعاتها",2,9,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","الناس",2,5,"Arabic",0.00156617071260767,4,4
"Afro-Asiatic","بكافة",2,5,"Arabic",0.00156617071260767,4,4
"Afro-Asiatic","الواردة",2,7,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","بسبب",2,4,"Arabic",0.00156617071260767,3,4
"Afro-Asiatic","الجنس",2,5,"Arabic",0.00156617071260767,4,4
"Afro-Asiatic","الدين",2,5,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","الرأي",2,5,"Arabic",0.00156617071260767,4,4
"Afro-Asiatic","السياسي",2,7,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","الوطني",2,6,"Arabic",0.00156617071260767,6,4
"Afro-Asiatic","تفرقة",2,5,"Arabic",0.00156617071260767,6,4
"Afro-Asiatic","البقعة",2,6,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","إليها",2,5,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","قيد",2,3,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","القيود",2,6,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","أمام",2,4,"Arabic",0.00156617071260767,6,4
"Afro-Asiatic","بحماية",2,6,"Arabic",0.00156617071260767,4,4
"Afro-Asiatic","عنه",2,3,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","يلجأ",2,4,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","فيها",2,4,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","التامة",2,6,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","نزيهة",2,5,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","حقوقه",2,5,"Arabic",0.00156617071260767,2,4
"Afro-Asiatic","يعتبر",2,5,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","أداة",2,4,"Arabic",0.00156617071260767,4,4
"Afro-Asiatic","إلا",2,3,"Arabic",0.00156617071260767,4,4
"Afro-Asiatic","وقت",2,3,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","دولة",2,4,"Arabic",0.00156617071260767,4,4
"Afro-Asiatic","يحق",2,3,"Arabic",0.00156617071260767,4,4
"Afro-Asiatic","بلاد",2,4,"Arabic",0.00156617071260767,6,4
"Afro-Asiatic","أخرى",2,4,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","أغراض",2,5,"Arabic",0.00156617071260767,6,4
"Afro-Asiatic","ومبادئها",2,8,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","عند",2,3,"Arabic",0.00156617071260767,3,4
"Afro-Asiatic","هي",2,2,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","ويشمل",2,5,"Arabic",0.00156617071260767,9,4
"Afro-Asiatic","الاشتراك",2,8,"Arabic",0.00156617071260767,3,4
"Afro-Asiatic","والجماعات",2,9,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","دورية",2,5,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","وعلى",2,4,"Arabic",0.00156617071260767,4,4
"Afro-Asiatic","لشخصيته",2,7,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","العمل",2,5,"Arabic",0.00156617071260767,4,4
"Afro-Asiatic","وله",2,3,"Arabic",0.00156617071260767,6,4
"Afro-Asiatic","الحماية",2,7,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","البطالة",2,7,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","أجر",2,3,"Arabic",0.00156617071260767,3,4
"Afro-Asiatic","ولأسرته",2,7,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","وسائل",2,5,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","الفني",2,5,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","إنماء",2,5,"Arabic",0.00156617071260767,5,4
