"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Uralic","alainen",2,7,"Finnish",0.00138217000691085,18,4
"Uralic","pitää",2,5,"Finnish",0.00138217000691085,5,4
"Uralic","eikä",2,4,"Finnish",0.00138217000691085,2,4
"Uralic","e",2,1,"Finnish",0.00138217000691085,6,4
"Uralic","edessä",2,6,"Finnish",0.00138217000691085,10,4
"Uralic","oikeutetut",2,10,"Finnish",0.00138217000691085,14,4
"Uralic","kaikilla",2,8,"Finnish",0.00138217000691085,10,4
"Uralic","syrjintää",2,9,"Finnish",0.00138217000691085,6,4
"Uralic","sellaiseen",2,10,"Finnish",0.00138217000691085,12,4
"Uralic","tuomioistuimessa",2,16,"Finnish",0.00138217000691085,6,4
"Uralic","hänelle",2,7,"Finnish",0.00138217000691085,3,4
"Uralic","lailla",2,6,"Finnish",0.00138217000691085,17,4
"Uralic","ta",2,2,"Finnish",0.00138217000691085,13,4
"Uralic","täysin",2,6,"Finnish",0.00138217000691085,12,4
"Uralic","häntä",2,5,"Finnish",0.00138217000691085,10,4
"Uralic","julkisesti",2,10,"Finnish",0.00138217000691085,8,4
"Uralic","oikeuksiaan",2,11,"Finnish",0.00138217000691085,6,4
"Uralic","olevan",2,6,"Finnish",0.00138217000691085,7,4
"Uralic","tuomita",2,7,"Finnish",0.00138217000691085,11,4
"Uralic","t",2,1,"Finnish",0.00138217000691085,8,5
"Uralic","ai",2,2,"Finnish",0.00138217000691085,10,5
"Uralic","kuin",2,4,"Finnish",0.00138217000691085,11,5
"Uralic","mikä",2,4,"Finnish",0.00138217000691085,7,5
"Uralic","älköön",2,6,"Finnish",0.00138217000691085,2,5
"Uralic","kenenkään",2,9,"Finnish",0.00138217000691085,9,5
"Uralic","sellaista",2,9,"Finnish",0.00138217000691085,4,5
"Uralic","valita",2,6,"Finnish",0.00138217000691085,5,5
"Uralic","kunkin",2,6,"Finnish",0.00138217000691085,11,5
"Uralic","valtion",2,7,"Finnish",0.00138217000691085,12,5
"Uralic","oike",2,4,"Finnish",0.00138217000691085,3,5
"Uralic","us",2,2,"Finnish",0.00138217000691085,2,5
"Uralic","tähän",2,5,"Finnish",0.00138217000691085,5,5
"Uralic","vastoin",2,7,"Finnish",0.00138217000691085,13,5
"Uralic","Yhdistyneiden",2,13,"Finnish",0.00138217000691085,8,5
"Uralic","päämääriä",2,9,"Finnish",0.00138217000691085,8,5
"Uralic","keltään",2,7,"Finnish",0.00138217000691085,6,5
"Uralic","perustaa",2,8,"Finnish",0.00138217000691085,3,5
"Uralic","oikeudet",2,8,"Finnish",0.00138217000691085,5,5
"Uralic","avioliiton",2,10,"Finnish",0.00138217000691085,14,5
"Uralic","vain",2,4,"Finnish",0.00138217000691085,8,5
"Uralic","yksin",2,5,"Finnish",0.00138217000691085,11,5
"Uralic","yhdessä",2,7,"Finnish",0.00138217000691085,10,5
"Uralic","en",2,2,"Finnish",0.00138217000691085,3,5
"Uralic","uskonnon",2,8,"Finnish",0.00138217000691085,6,5
"Uralic","vakaumuksen",2,11,"Finnish",0.00138217000691085,12,5
"Uralic","kautta",2,6,"Finnish",0.00138217000691085,3,5
"Uralic","osallistua",2,10,"Finnish",0.00138217000691085,4,5
"Uralic","maansa",2,6,"Finnish",0.00138217000691085,6,5
"Uralic","yhtäläinen",2,10,"Finnish",0.00138217000691085,4,5
"Uralic","päästä",2,6,"Finnish",0.00138217000691085,12,5
"Uralic","joissa",2,6,"Finnish",0.00138217000691085,12,5
"Uralic","turvaan",2,7,"Finnish",0.00138217000691085,12,5
"Uralic","yksilöllisen",2,12,"Finnish",0.00138217000691085,1,5
"Uralic","olemuksensa",2,11,"Finnish",0.00138217000691085,7,5
"Uralic","vä",2,2,"Finnish",0.00138217000691085,1,5
"Uralic","palkkaan",2,8,"Finnish",0.00138217000691085,9,5
"Uralic","joka",2,4,"Finnish",0.00138217000691085,11,5
"Uralic","toimeentulon",2,12,"Finnish",0.00138217000691085,6,5
"Uralic","ä",2,1,"Finnish",0.00138217000691085,5,5
"Uralic","hyvinvoinnin",2,12,"Finnish",0.00138217000691085,12,5
"Uralic","osalta",2,6,"Finnish",0.00138217000691085,2,5
"Uralic","tulee",2,5,"Finnish",0.00138217000691085,11,5
"Uralic","puitteissa",2,10,"Finnish",0.00138217000691085,5,5
"Uralic","vapauksia",2,9,"Finnish",0.00138217000691085,2,5
"Uralic","kolmas",1,6,"Finnish",0.000691085003455425,4,5
"Uralic","hyväk",1,5,"Finnish",0.000691085003455425,10,5
"Uralic","syi",1,3,"Finnish",0.000691085003455425,7,5
"Uralic","julkisti",1,8,"Finnish",0.000691085003455425,4,5
"Uralic","joul",1,4,"Finnish",0.000691085003455425,2,5
"Uralic","ukuun",1,5,"Finnish",0.000691085003455425,5,5
"Uralic","hyväksymisen",1,12,"Finnish",0.000691085003455425,6,5
"Uralic","puolesta",1,8,"Finnish",0.000691085003455425,2,5
"Uralic","äänesti",1,7,"Finnish",0.000691085003455425,10,5
"Uralic","mikään",1,6,"Finnish",0.000691085003455425,4,5
"Uralic","maa",1,3,"Finnish",0.000691085003455425,5,5
"Uralic","äänestänyt",1,10,"Finnish",0.000691085003455425,8,5
"Uralic","kahdeksan",1,9,"Finnish",0.000691085003455425,4,5
"Uralic","pidättyi",1,8,"Finnish",0.000691085003455425,8,5
"Uralic","äänestämästä",1,12,"Finnish",0.000691085003455425,9,5
"Uralic","historiallisen",1,14,"Finnish",0.000691085003455425,7,5
"Uralic","tapahtuman",1,10,"Finnish",0.000691085003455425,10,5
"Uralic","jälkee",1,6,"Finnish",0.000691085003455425,5,5
"Uralic","kehotti",1,7,"Finnish",0.000691085003455425,11,5
"Uralic","kaikkia",1,7,"Finnish",0.000691085003455425,14,5
"Uralic","jäsenmaita",1,10,"Finnish",0.000691085003455425,6,5
"Uralic","julkaisemaan",1,12,"Finnish",0.000691085003455425,6,5
"Uralic","tekstin",1,7,"Finnish",0.000691085003455425,5,5
"Uralic","niitä",1,5,"Finnish",0.000691085003455425,1,5
"Uralic","pyydettiin",1,10,"Finnish",0.000691085003455425,12,5
"Uralic","levittämään",1,11,"Finnish",0.000691085003455425,13,5
"Uralic","tekemään",1,8,"Finnish",0.000691085003455425,6,5
"Uralic","sitä",1,4,"Finnish",0.000691085003455425,7,5
"Uralic","tunnetuksi",1,10,"Finnish",0.000691085003455425,7,5
"Uralic","lukemaan",1,8,"Finnish",0.000691085003455425,4,5
"Uralic","selittämään",1,11,"Finnish",0.000691085003455425,16,5
"Uralic","s",1,1,"Finnish",0.000691085003455425,1,6
"Uralic","itä",1,3,"Finnish",0.000691085003455425,19,6
"Uralic","ennen",1,5,"Finnish",0.000691085003455425,2,6
"Uralic","kouluissa",1,9,"Finnish",0.000691085003455425,10,6
"Uralic","oppilaitoksissa",1,15,"Finnish",0.000691085003455425,9,6
"Uralic","eri",1,3,"Finnish",0.000691085003455425,8,6
"Uralic","maiden",1,6,"Finnish",0.000691085003455425,6,6
"Uralic","po",1,2,"Finnish",0.000691085003455425,9,6
"Uralic","liittisista",1,11,"Finnish",0.000691085003455425,12,6
"Uralic","oloista",1,7,"Finnish",0.000691085003455425,4,6
"Uralic","virallinen",1,10,"Finnish",0.000691085003455425,12,6
"Uralic","teksti",1,6,"Finnish",0.000691085003455425,9,6
"Uralic","saatavissa",1,10,"Finnish",0.000691085003455425,6,6
"Uralic","ku",1,2,"Finnish",0.000691085003455425,11,6
"Uralic","udella",1,6,"Finnish",0.000691085003455425,14,6
"Uralic","virallisella",1,12,"Finnish",0.000691085003455425,13,6
"Uralic","kielellä",1,8,"Finnish",0.000691085003455425,7,6
"Uralic","arabiaksi",1,9,"Finnish",0.000691085003455425,8,6
"Uralic","englanniksi",1,11,"Finnish",0.000691085003455425,6,6
"Uralic","espanjaksi",1,10,"Finnish",0.000691085003455425,13,6
"Uralic","kiinaksi",1,8,"Finnish",0.000691085003455425,2,6
"Uralic","ransk",1,5,"Finnish",0.000691085003455425,9,6
"Uralic","aksi",1,4,"Finnish",0.000691085003455425,18,6
"Uralic","venäjäksi",1,9,"Finnish",0.000691085003455425,6,6
"Uralic","monet",1,5,"Finnish",0.000691085003455425,6,6
"Uralic","jäsenmaat",1,9,"Finnish",0.000691085003455425,6,6
"Uralic","noudattaneet",1,12,"Finnish",0.000691085003455425,7,6
"Uralic","yleiskokouksen",1,14,"Finnish",0.000691085003455425,4,6
"Uralic","keh",1,3,"Finnish",0.000691085003455425,9,6
"Uralic","otusta",1,6,"Finnish",0.000691085003455425,8,6
"Uralic","kääntäneet",1,10,"Finnish",0.000691085003455425,9,6
"Uralic","omalle",1,6,"Finnish",0.000691085003455425,6,6
"Uralic","kielelleen",1,10,"Finnish",0.000691085003455425,7,6
"Uralic","seuraavilla",1,11,"Finnish",0.000691085003455425,5,6
"Uralic","sivuilla",1,8,"Finnish",0.000691085003455425,15,6
"Uralic","oleva",1,5,"Finnish",0.000691085003455425,5,6
"Uralic","käännös",1,7,"Finnish",0.000691085003455425,4,6
"Uralic","Suomen",1,6,"Finnish",0.000691085003455425,13,6
"Uralic","hallituksen",1,11,"Finnish",0.000691085003455425,5,6
"Uralic","vahvistama",1,10,"Finnish",0.000691085003455425,15,6
"Uralic","Julistuksen",1,11,"Finnish",0.000691085003455425,16,6
"Uralic","ilmaiskappaleita",1,16,"Finnish",0.000691085003455425,5,6
"Uralic","saatavana",1,9,"Finnish",0.000691085003455425,7,6
"Uralic","Kööp",1,4,"Finnish",0.000691085003455425,7,6
"Uralic","enhaminassa",1,11,"Finnish",0.000691085003455425,11,6
"Uralic","sijaitsevasta",1,13,"Finnish",0.000691085003455425,4,6
"Uralic","pohjoismaisesta",1,15,"Finnish",0.000691085003455425,5,6
"Uralic","tiedotustoimistosta",1,19,"Finnish",0.000691085003455425,11,6
"Uralic","virallisil",1,10,"Finnish",0.000691085003455425,10,6
"Uralic","la",1,2,"Finnish",0.000691085003455425,10,6
"Uralic","pohjoismaisilla",1,15,"Finnish",0.000691085003455425,6,6
"Uralic","rajallinen",1,10,"Finnish",0.000691085003455425,11,6
"Uralic","määrä",1,5,"Finnish",0.000691085003455425,15,6
"Uralic","muilla",1,6,"Finnish",0.000691085003455425,9,6
"Uralic","yleismaailmallinen",1,18,"Finnish",0.000691085003455425,10,6
"Uralic","julistus",1,8,"Finnish",0.000691085003455425,2,6
"Uralic","johdanto",1,8,"Finnish",0.000691085003455425,5,6
"Uralic","ihmiskunnan",1,11,"Finnish",0.000691085003455425,2,6
"Uralic","jäsenten",1,8,"Finnish",0.000691085003455425,10,6
"Uralic","luonnollisen",1,12,"Finnish",0.000691085003455425,11,6
"Uralic","arvo",1,4,"Finnish",0.000691085003455425,5,6
"Uralic","yhtäläisten",1,11,"Finnish",0.000691085003455425,6,6
"Uralic","luovuttamattomien",1,17,"Finnish",0.000691085003455425,5,6
"Uralic","oikeuksiensa",1,12,"Finnish",0.000691085003455425,12,6
"Uralic","vap",1,3,"Finnish",0.000691085003455425,8,6
"Uralic","auden",1,5,"Finnish",0.000691085003455425,15,6
"Uralic","oikeudenmukaisuuden",1,19,"Finnish",0.000691085003455425,9,6
"Uralic","perustana",1,9,"Finnish",0.000691085003455425,12,6
"Uralic","maailmassa",1,10,"Finnish",0.000691085003455425,11,6
"Uralic","ihmisoikeuksia",1,14,"Finnish",0.000691085003455425,6,6
"Uralic","väheksytty",1,10,"Finnish",0.000691085003455425,4,6
"Uralic","jätetty",1,7,"Finnish",0.000691085003455425,8,6
"Uralic","huomiota",1,8,"Finnish",0.000691085003455425,10,6
"Uralic","vaille",1,6,"Finnish",0.000691085003455425,11,6
"Uralic","tapahtunut",1,10,"Finnish",0.000691085003455425,4,6
"Uralic","raakalaistekoja",1,15,"Finnish",0.000691085003455425,12,6
"Uralic","järkyttäneet",1,12,"Finnish",0.000691085003455425,6,6
"Uralic","ihmiskunna",1,10,"Finnish",0.000691085003455425,11,6
"Uralic","omaatuntoa",1,10,"Finnish",0.000691085003455425,13,6
"Uralic","korkeimmaksi",1,12,"Finnish",0.000691085003455425,8,6
"Uralic","päämääräksi",1,11,"Finnish",0.000691085003455425,9,6
"Uralic","julistettu",1,10,"Finnish",0.000691085003455425,7,6
"Uralic","sellaisen",1,9,"Finnish",0.000691085003455425,6,6
"Uralic","ma",1,2,"Finnish",0.000691085003455425,3,6
"Uralic","ailman",1,6,"Finnish",0.000691085003455425,3,6
"Uralic","luominen",1,8,"Finnish",0.000691085003455425,9,6
"Uralic","missä",1,5,"Finnish",0.000691085003455425,5,6
"Uralic","sanan",1,5,"Finnish",0.000691085003455425,14,6
"Uralic","uskon",1,5,"Finnish",0.000691085003455425,12,6
"Uralic","vapa",1,4,"Finnish",0.000691085003455425,12,6
"Uralic","elää",1,4,"Finnish",0.000691085003455425,1,6
"Uralic","pelosta",1,7,"Finnish",0.000691085003455425,8,6
"Uralic","puutteesta",1,10,"Finnish",0.000691085003455425,9,6
"Uralic","välttämätöntä",1,13,"Finnish",0.000691085003455425,9,6
"Uralic","ihmisoikeudet",1,13,"Finnish",0.000691085003455425,14,6
"Uralic","oikeusjärjestyksellä",1,20,"Finnish",0.000691085003455425,3,6
"Uralic","olisi",1,5,"Finnish",0.000691085003455425,10,6
"Uralic","pakko",1,5,"Finnish",0.000691085003455425,5,6
"Uralic","viimeisenä",1,10,"Finnish",0.000691085003455425,11,6
"Uralic","keinona",1,7,"Finnish",0.000691085003455425,9,6
"Uralic","nousta",1,6,"Finnish",0.000691085003455425,8,6
"Uralic","apinaan",1,7,"Finnish",0.000691085003455425,10,6
"Uralic","pakkovaltaa",1,11,"Finnish",0.000691085003455425,8,6
"Uralic","sortoa",1,6,"Finnish",0.000691085003455425,15,6
"Uralic","tähdellistä",1,11,"Finnish",0.000691085003455425,8,6
"Uralic","ystävällisten",1,13,"Finnish",0.000691085003455425,12,6
"Uralic","suhteiden",1,9,"Finnish",0.000691085003455425,8,6
"Uralic","kehittymistä",1,12,"Finnish",0.000691085003455425,12,6
"Uralic","välille",1,7,"Finnish",0.000691085003455425,8,6
"Uralic","kansat",1,6,"Finnish",0.000691085003455425,5,7
"Uralic","peruskir",1,8,"Finnish",0.000691085003455425,12,7
"Uralic","jassa",1,5,"Finnish",0.000691085003455425,9,7
"Uralic","vahvistaneet",1,12,"Finnish",0.000691085003455425,8,7
"Uralic","uskonsa",1,7,"Finnish",0.000691085003455425,9,7
"Uralic","perusoikeuksiin",1,15,"Finnish",0.000691085003455425,13,7
"Uralic","ihmisyksilön",1,12,"Finnish",0.000691085003455425,11,7
"Uralic","arvoon",1,6,"Finnish",0.000691085003455425,4,7
"Uralic","me",1,2,"Finnish",0.000691085003455425,5,7
"Uralic","rkitykseen",1,10,"Finnish",0.000691085003455425,7,7
"Uralic","miesten",1,7,"Finnish",0.000691085003455425,3,7
"Uralic","naisten",1,7,"Finnish",0.000691085003455425,6,7
"Uralic","yhtäläisiin",1,11,"Finnish",0.000691085003455425,8,7
"Uralic","ilmai",1,5,"Finnish",0.000691085003455425,6,7
"Uralic","sseet",1,5,"Finnish",0.000691085003455425,9,7
"Uralic","vakaan",1,6,"Finnish",0.000691085003455425,9,7
"Uralic","tahtonsa",1,8,"Finnish",0.000691085003455425,10,7
"Uralic","sosiaalista",1,11,"Finnish",0.000691085003455425,6,7
"Uralic","kehitystä",1,9,"Finnish",0.000691085003455425,6,7
"Uralic","parempien",1,9,"Finnish",0.000691085003455425,7,7
"Uralic","elämisen",1,8,"Finnish",0.000691085003455425,3,7
"Uralic","ehtojen",1,7,"Finnish",0.000691085003455425,6,7
