"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"92","Koreanic","향유할",2,3,"Korean",0.0017286084701815,4,2
"93","Koreanic","자격이",2,3,"Korean",0.0017286084701815,3,2
"94","Koreanic","근거하여",2,4,"Korean",0.0017286084701815,3,2
"95","Koreanic","받지",2,2,"Korean",0.0017286084701815,4,2
"96","Koreanic","법",2,1,"Korean",0.0017286084701815,3,2
"97","Koreanic","앞에",2,2,"Korean",0.0017286084701815,5,2
"98","Koreanic","법의",2,2,"Korean",0.0017286084701815,3,2
"99","Koreanic","완전히",2,3,"Korean",0.0017286084701815,3,2
"100","Koreanic","유죄로",2,3,"Korean",0.0017286084701815,3,2
"101","Koreanic","행위시에",2,4,"Korean",0.0017286084701815,4,2
"102","Koreanic","또한",2,2,"Korean",0.0017286084701815,3,2
"103","Koreanic","범죄",2,2,"Korean",0.0017286084701815,2,2
"104","Koreanic","그의",2,2,"Korean",0.0017286084701815,4,2
"105","Koreanic","비호를",2,3,"Korean",0.0017286084701815,2,2
"106","Koreanic","원칙에",2,3,"Korean",0.0017286084701815,3,2
"107","Koreanic","가질",2,2,"Korean",0.0017286084701815,3,2
"108","Koreanic","박탈당하지",2,5,"Korean",0.0017286084701815,6,2
"109","Koreanic","변경할",2,3,"Korean",0.0017286084701815,4,2
"110","Koreanic","자유롭고",2,4,"Korean",0.0017286084701815,3,2
"111","Koreanic","사회의",2,3,"Korean",0.0017286084701815,3,2
"112","Koreanic","국가의",2,3,"Korean",0.0017286084701815,3,2
"113","Koreanic","단독으로",2,4,"Korean",0.0017286084701815,3,2
"114","Koreanic","공동으로",2,4,"Korean",0.0017286084701815,3,2
"115","Koreanic","재산을",2,3,"Korean",0.0017286084701815,3,2
"116","Koreanic","포함한다",2,4,"Korean",0.0017286084701815,4,2
"117","Koreanic","어떤",2,2,"Korean",0.0017286084701815,3,2
"118","Koreanic","인격의",2,3,"Korean",0.0017286084701815,5,2
"119","Koreanic","자유로운",2,4,"Korean",0.0017286084701815,3,2
"120","Koreanic","정당하고",2,4,"Korean",0.0017286084701815,4,2
